WELL 1,GAS,2011,4,51
WELL 1,GAS,2011,5,71
WELL 1,GAS,2011,6,79
WELL 1,GAS,2011,7,64
WELL 1,GAS,2011,8,97
WELL 1,GAS,2011,9,72
WELL 1,GAS,2011,10,86
WELL 1,GAS,2011,11,61
WELL 1,GAS,2011,12,78
WELL 1,GAS,2012,1,69
WELL 1,GAS,2012,2,92
WELL 1,GAS,2012,3,95
WELL 1,GAS,2012,4,79
WELL 1,GAS,2012,5,96
WELL 1,GAS,2012,6,63
WELL 1,GAS,2012,7,51
WELL 1,GAS,2012,8,68
WELL 1,GAS,2012,9,62
WELL 1,GAS,2012,10,75
WELL 1,GAS,2012,11,65
WELL 1,GAS,2012,12,64
WELL 1,GAS,2013,1,88
WELL 1,GAS,2013,2,84
WELL 1,GAS,2013,3,52
WELL 1,GAS,2013,4,68
WELL 1,GAS,2013,5,72
WELL 1,GAS,2013,6,93
WELL 1,GAS,2013,7,60
WELL 1,GAS,2013,8,70
WELL 1,GAS,2013,9,66
WELL 1,GAS,2013,10,72
WELL 1,GAS,2013,11,79
WELL 1,GAS,2013,12,68
WELL 1,GAS,2014,1,98
WELL 1,GAS,2014,2,78
WELL 1,GAS,2014,3,54
WELL 1,GAS,2014,4,74
WELL 1,GAS,2014,5,89
WELL 1,GAS,2014,6,57
WELL 1,GAS,2014,7,66
WELL 1,GAS,2014,8,54
WELL 1,GAS,2014,9,64
WELL 1,GAS,2014,10,73
WELL 1,GAS,2014,11,92
WELL 1,GAS,2014,12,57
WELL 2,OIL,2010,1,100
WELL 2,OIL,2010,2,68
WELL 2,OIL,2010,3,97
WELL 2,OIL,2010,4,53
WELL 2,OIL,2010,5,97
WELL 2,OIL,2010,6,74
WELL 2,OIL,2010,7,83
WELL 2,OIL,2010,8,89
WELL 2,OIL,2010,9,59
WELL 2,OIL,2010,10,56
WELL 2,OIL,2010,11,91
WELL 2,OIL,2010,12,82
WELL 2,OIL,2011,1,53
WELL 2,OIL,2011,2,95
WELL 2,OIL,2011,3,85
WELL 2,OIL,2011,4,81
WELL 2,OIL,2011,5,56
WELL 2,OIL,2011,6,57
WELL 2,OIL,2011,7,99
WELL 2,OIL,2011,8,73
WELL 2,OIL,2011,9,98
WELL 2,OIL,2011,10,71
WELL 2,OIL,2011,11,66
WELL 2,OIL,2011,12,68
WELL 2,OIL,2012,1,80
WELL 2,OIL,2012,2,100
WELL 2,OIL,2012,3,96
WELL 2,OIL,2012,4,82
WELL 2,OIL,2012,5,60
WELL 2,OIL,2012,6,54
WELL 2,OIL,2012,7,59
WELL 2,OIL,2012,8,62
WELL 2,OIL,2012,9,75
WELL 2,OIL,2012,10,50
WELL 2,OIL,2012,11,62
WELL 2,OIL,2012,12,60
WELL 2,OIL,2013,1,94
WELL 2,OIL,2013,2,96
WELL 2,OIL,2013,3,84
WELL 2,OIL,2013,4,74
WELL 2,OIL,2013,5,60
WELL 2,OIL,2013,6,91
WELL 2,OIL,2013,7,61
WELL 2,OIL,2013,8,61
WELL 2,OIL,2013,9,69
WELL 2,OIL,2013,10,52
WELL 2,OIL,2013,11,88
WELL 2,OIL,2013,12,53
WELL 2,OIL,2014,1,55
WELL 2,OIL,2014,2,93
WELL 2,OIL,2014,3,72
WELL 2,OIL,2014,4,86
WELL 2,OIL,2014,5,71
WELL 2,OIL,2014,6,76
WELL 2,OIL,2014,7,79
WELL 2,OIL,2014,8,96
WELL 2,OIL,2014,9,88
WELL 2,OIL,2014,10,57
WELL 2,OIL,2014,11,63
WELL 2,OIL,2014,12,70
WELL 2,GAS,2010,1,61
WELL 2,GAS,2010,2,98
WELL 2,GAS,2010,3,99
WELL 2,GAS,2010,4,94
WELL 2,GAS,2010,5,80
WELL 2,GAS,2010,6,97
WELL 2,GAS,2010,7,86
WELL 2,GAS,2010,8,51
WELL 2,GAS,2010,9,86
WELL 2,GAS,2010,10,90
WELL 2,GAS,2010,11,79
WELL 2,GAS,2010,12,86
WELL 2,GAS,2011,1,69
WELL 2,GAS,2011,2,82
WELL 2,GAS,2011,3,64
WELL 2,GAS,2011,4,80
WELL 2,GAS,2011,5,74
WELL 2,GAS,2011,6,65
WELL 2,GAS,2011,7,51
WELL 2,GAS,2011,8,65
WELL 2,GAS,2011,9,93
WELL 2,GAS,2011,10,50
WELL 2,GAS,2011,11,83
WELL 2,GAS,2011,12,97
WELL 2,GAS,2012,1,95
WELL 2,GAS,2012,2,85
WELL 2,GAS,2012,3,76
WELL 2,GAS,2012,4,62
WELL 2,GAS,2012,5,62
WELL 2,GAS,2012,6,56
WELL 2,GAS,2012,7,62
WELL 2,GAS,2012,8,76
WELL 2,GAS,2012,9,87
WELL 2,GAS,2012,10,95
WELL 2,GAS,2012,11,69
WELL 2,GAS,2012,12,98
WELL 2,GAS,2013,1,52
WELL 2,GAS,2013,2,84
WELL 2,GAS,2013,3,82
WELL 2,GAS,2013,4,52
WELL 2,GAS,2013,5,91
WELL 2,GAS,2013,6,93
WELL 2,GAS,2013,7,88
WELL 2,GAS,2013,8,63
WELL 2,GAS,2013,9,94
WELL 2,GAS,2013,10,86
WELL 2,GAS,2013,11,59
WELL 2,GAS,2013,12,65
WELL 2,GAS,2014,1,57
WELL 2,GAS,2014,2,63
WELL 2,GAS,2014,3,62
WELL 2,GAS,2014,4,91
WELL 2,GAS,2014,5,69
WELL 2,GAS,2014,6,61
WELL 2,GAS,2014,7,94
WELL 2,GAS,2014,8,93
WELL 2,GAS,2014,9,74
WELL 2,GAS,2014,10,65
WELL 2,GAS,2014,11,68
WELL 2,GAS,2014,12,73
